IE_XML_ID;IE_NAME;IE_CODE;IE_ACTIVE;IE_SORT;IC_GROUP0;IC_CODE0;IC_GROUP1;IC_CODE1;IP_PROP_IN_STOCK;IP_PROP_STATUS;IP_PROP_MODULE_ID;IP_PROP_DEMO_URL;IP_PROP_MARKETPLACE_URL;IP_PROP_LOGO;IP_PROP_HIT;IP_PROP_POPUP_VIDEO;IP_PROP_VIDEO_IFRAME;IP_PROP_MORE_PHOTO;IP_PROP_PRICE;CP_QUANTITY;CV_PRICE_1;CV_CURRENCY_1;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE
ASPRO_3213;Аспро: Ландшафт – благоустройство и проектирование;aspro.landscape;Y;100;Аспро;aspro;Корпоративные сайты;corporate;Y;В наличии;aspro.landscape;https://landscape.aspro-demo.ru;https://marketplace.1c-bitrix.ru/solutions/aspro.landscape/;https://marketplace.1c-bitrix.ru/upload/resize_cache/update/c22/135_135_175511db9cefbc414a902a46f1b8fae16/135x135.png;;https://www.youtube.com/embed/B4TEXhNZHhk;;https://marketplace.1c-bitrix.ru/upload/resize_cache/update/dcb/403_294_275511db9cefbc414a902a46f1b8fae16/200.jpg;20 900 р.;1000;20900.00;RUB;;;text;;;html
ASPRO_3213;Аспро: Ландшафт – благоустройство и проектирование;aspro.landscape;Y;100;Аспро;aspro;Корпоративные сайты;corporate;Y;В наличии;aspro.landscape;https://landscape.aspro-demo.ru;https://marketplace.1c-bitrix.ru/solutions/aspro.landscape/;https://marketplace.1c-bitrix.ru/upload/resize_cache/update/c22/135_135_175511db9cefbc414a902a46f1b8fae16/135x135.png;;https://www.youtube.com/embed/B4TEXhNZHhk;;https://marketplace.1c-bitrix.ru/upload/resize_cache/update/283/403_294_275511db9cefbc414a902a46f1b8fae16/300.jpg;20 900 р.;1000;20900.00;RUB;;;text;;;html
ASPRO_3213;Аспро: Ландшафт – благоустройство и проектирование;aspro.landscape;Y;100;Аспро;aspro;Корпоративные сайты;corporate;Y;В наличии;aspro.landscape;https://landscape.aspro-demo.ru;https://marketplace.1c-bitrix.ru/solutions/aspro.landscape/;https://marketplace.1c-bitrix.ru/upload/resize_cache/update/c22/135_135_175511db9cefbc414a902a46f1b8fae16/135x135.png;;https://www.youtube.com/embed/B4TEXhNZHhk;;https://marketplace.1c-bitrix.ru/upload/resize_cache/update/e74/403_294_275511db9cefbc414a902a46f1b8fae16/400.jpg;20 900 р.;1000;20900.00;RUB;;;text;;;html
ASPRO_3213;Аспро: Ландшафт – благоустройство и проектирование;aspro.landscape;Y;100;Аспро;aspro;Корпоративные сайты;corporate;Y;В наличии;aspro.landscape;https://landscape.aspro-demo.ru;https://marketplace.1c-bitrix.ru/solutions/aspro.landscape/;https://marketplace.1c-bitrix.ru/upload/resize_cache/update/c22/135_135_175511db9cefbc414a902a46f1b8fae16/135x135.png;;https://www.youtube.com/embed/B4TEXhNZHhk;;https://marketplace.1c-bitrix.ru/upload/resize_cache/update/aff/403_294_275511db9cefbc414a902a46f1b8fae16/500.jpg;20 900 р.;1000;20900.00;RUB;;;text;;;html
ASPRO_3213;Аспро: Ландшафт – благоустройство и проектирование;aspro.landscape;Y;100;Аспро;aspro;Корпоративные сайты;corporate;Y;В наличии;aspro.landscape;https://landscape.aspro-demo.ru;https://marketplace.1c-bitrix.ru/solutions/aspro.landscape/;https://marketplace.1c-bitrix.ru/upload/resize_cache/update/c22/135_135_175511db9cefbc414a902a46f1b8fae16/135x135.png;;https://www.youtube.com/embed/B4TEXhNZHhk;;https://marketplace.1c-bitrix.ru/upload/resize_cache/update/737/403_294_275511db9cefbc414a902a46f1b8fae16/600.jpg;20 900 р.;1000;20900.00;RUB;;;text;;;html
ASPRO_3213;Аспро: Ландшафт – благоустройство и проектирование;aspro.landscape;Y;100;Аспро;aspro;Корпоративные сайты;corporate;Y;В наличии;aspro.landscape;https://landscape.aspro-demo.ru;https://marketplace.1c-bitrix.ru/solutions/aspro.landscape/;https://marketplace.1c-bitrix.ru/upload/resize_cache/update/c22/135_135_175511db9cefbc414a902a46f1b8fae16/135x135.png;;https://www.youtube.com/embed/B4TEXhNZHhk;"<iframe width=""100%"" height=""670"" src=""https://www.youtube.com/embed/B4TEXhNZHhk"" frameborder=""0"" allowfullscreen autoplay=""no""></iframe>";https://marketplace.1c-bitrix.ru/upload/resize_cache/update/27c/403_294_275511db9cefbc414a902a46f1b8fae16/700.jpg;20 900 р.;1000;20900.00;RUB;https://aspro.ru/upload/iblock/c61/100.jpg;"Профессиональное типовое решение для ландшафтных дизайнеров и студий.";text;https://aspro.ru/upload/iblock/c61/100.jpg;"<p><B>Аспро: Ландшафт</B> – профессиональное типовое решение для ландшафтных дизайнеров и студий. Первый готовый сайт компании на 1С-Битрикс: Маркетплейс, адаптированный под специфику ландшафтного дизайна.</p>Мы создавали Аспро: Ландшафт в партнерстве с профессиональными ландшафтными дизайнерами и изучили потребности целевой аудитории «изнутри». Вам нужно всего лишь установить решение и написать свой адрес в разделе «Контакты», чтобы начать предлагать услуги. В готовом решении уже есть все необходимое для презентации студии ландшафтного дизайна.<p>Аспро: Ландшафт легко адаптируется под любую тематику бизнеса:</p><ul><li><p>архитектуру </p><li><p>строительство</p><li><p>мебель и интерьер</p><li><p>услуги фотографа </p><li><p>и другие</p></ul><p>Достаточно заполнить решение своим контентом и получить сайт, готовый к запуску.</p><p></p><p></p><p></p><p></p><div align=""center""><img src=""https://aspro.ru/upload/images/marketplace/landscape/01.jpg"" border=""0"" width=""800"" height=""679"" data-bx-image=""https://aspro.ru/upload/images/marketplace/landscape/01.jpg"" data-bx-onload=""Y"" /></div><p></p><p>Ключевые особенности:<br /></p><ul><li><p><B>Функционал сравнения кадров в портфолио.</B> Увеличивайте эмоциональную отдачу от результатов работы с помощью эффекта «до/после». </p></ul><p></p><ul><li><B>Тип отображения для дизайнера. </B>Если вы работаете один – переключите вид отображения раздела «Наша команда» в 1 клик.<br /></ul><div align=""center""><img src=""https://aspro.ru/upload/images/marketplace/landscape/sotrudniky.gif"" border=""0"" width=""800"" height=""588"" data-bx-image=""https://aspro.ru/upload/images/marketplace/landscape/sotrudniky.gif"" data-bx-onload=""Y"" /></div><ul><li><p><B>Посадочные страницы для SEO.</B> Сделайте несколько кликов для увеличения конверсии до 7%. Конструктор позволяет создавать лендинги с подборками товаров, большим баннером и текстами для SEO.</p><li><p><B>Адаптивный дизайн.</B> Потенциальные клиенты смогут просматривать изображения с любого устройства.</p></ul><ul><li><B>Конструктор главной страницы.</B> Создавайте уникальные комбинации из блоков – включайте, отключайте, меняйте порядок. Адаптируйте страницу под свой стиль работы.<br /></ul><div align=""center""><img src=""https://aspro.ru/upload/images/marketplace/landscape/beskonechnost.jpg"" border=""0"" width=""800"" height=""397"" data-bx-image=""https://aspro.ru/upload/images/marketplace/landscape/beskonechnost.jpg"" data-bx-onload=""Y"" /></div><ul><li><B>Быстрый запуск.</B> В комплекте с решением вы получаете набор демо-материалов высокого качества с примерами контента для различных услуг и проектов, подробную документацию, рекомендации для разработчиков и техническую поддержку.<br /></ul><div align=""center""><img src=""https://aspro.ru/upload/images/marketplace/landscape/02.jpg"" border=""0"" width=""800"" height=""630"" data-bx-image=""https://aspro.ru/upload/images/marketplace/landscape/02.jpg"" data-bx-onload=""Y"" /></div><div align=""center""><img src=""https://aspro.ru/upload/images/marketplace/landscape/upor-na-visual.png"" border=""0"" width=""800"" height=""165"" data-bx-image=""https://aspro.ru/upload/images/marketplace/landscape/upor-na-visual.png"" data-bx-onload=""Y"" /></div><div align=""center""><img src=""https://aspro.ru/upload/images/marketplace/landscape/visual.gif"" border=""0"" width=""800"" height=""800"" data-bx-image=""https://aspro.ru/upload/images/marketplace/landscape/visual.gif"" data-bx-onload=""Y"" /></div><p>Настроить шапку и футер, выбрать цветовую схему, настроить мобильное меню – все эти возможности вам пригодятся. Но что важнее всего для ландшафтного дизайнера при представлении своей работы? Показать стиль, проекты и интересы. Для этого мы увеличили объем фото-контента на готовом решении. Выставляйте свои работы на широкоформатных баннерах, в портфолио и даже на детальных страницах каталога – используйте весь потенциал решения. </p><p>Вы можете использовать демо-контент, который идет в комплекте с решением – мы тщательно отбирали изображения по тематике, чтобы вы могли как можно быстрее запустить проект. Фотографии высокого качества в сочетании с четко структурированным контентом создают гармоничный проект и мотивируют посетителя оформить заказ.</p><p></p><div align=""center""><img src=""https://aspro.ru/upload/images/marketplace/landscape/portpholio_zag.jpg"" border=""0"" width=""800"" height=""153"" data-bx-image=""https://aspro.ru/upload/images/marketplace/landscape/portpholio_zag.jpg"" data-bx-onload=""Y"" /></div><div align=""center""><img src=""https://aspro.ru/upload/images/marketplace/landscape/portpolio.jpg"" border=""0"" width=""800"" height=""770"" data-bx-image=""https://aspro.ru/upload/images/marketplace/landscape/portpolio.jpg"" data-bx-onload=""Y"" /></div><p>Потенциальный заказчик ландшафтного дизайна должен влюбиться в ваши работы. И мы сделали для этого все. Поразите будущего клиента с первого взгляда с помощью нового функционала «Портфолио» – сравнения кадров. Загрузите фотографию до вашей &nbsp;работы над участком и снимок результата.</p><div align=""center""><img src=""https://aspro.ru/upload/images/marketplace/landscape/03.gif"" border=""0"" width=""800"" height=""642"" data-bx-image=""https://aspro.ru/upload/images/marketplace/landscape/03.gif"" data-bx-onload=""Y"" /></div><p>Функционал сравнения кадров прост в использовании и работает на любых устройствах. Вот несколько советов для лучшего результата: </p><ul><li><p>Используйте изображения одинакового размера.</p><li><p>Оптимизируйте изображения, чтобы уменьшить время загрузки.</p><li><p>Совместите изображения так, чтобы основные элементы находились на одном уровне – сравнение будет более наглядным. </p></ul><p></p><p>Усильте эмоциональный эффект от просмотра фотографий и наблюдайте, как лиды один за одним приходят с форм заказа. </p><p>Хотите показать потенциальным клиентам, какие документы вы предоставляете во время работы? Добавьте их к проекту в виде PDF-файлов, изображений и документов Microsoft Office. Размещайте в них планы, эскизы, фотографии или отчеты. Сделайте процесс работы прозрачным для посетителя сайта и расположите его к себе</p><p>Также в раздел «Портфолио» мы добавили карту, где показано местоположение реализованных проектов. Удивите будущего заказчика «завоеванными» территориями. </p><div align=""center""><img src=""https://aspro.ru/upload/images/marketplace/landscape/karta1.jpg"" border=""0"" width=""800"" height=""534"" data-bx-image=""https://aspro.ru/upload/images/marketplace/landscape/karta1.jpg"" data-bx-onload=""Y"" /><br /></div><div align=""center""><a href=""https://landscape.aspro-demo.ru/"" target=""_blank""><img src=""https://aspro.ru/upload/images/marketplace/landscape/demo.jpg"" border=""0"" width=""800"" height=""324"" data-bx-image=""https://aspro.ru/upload/images/marketplace/landscape/demo.jpg"" data-bx-onload=""Y"" /></a><br /><img src=""https://aspro.ru/upload/images/marketplace/landscape/%D0%98%D0%B4%D0%B5%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9-%D0%BB%D0%B5%D0%BD%D0%B4%D0%B8%D0%BD%D0%B3-%D0%B4%D0%BB%D1%8F-%D1%83%D1%81%D0%BB%D1%83%D0%B3%D0%B8.png"" border=""0"" width=""800"" height=""165"" data-bx-image=""https://aspro.ru/upload/images/marketplace/landscape/%D0%98%D0%B4%D0%B5%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9-%D0%BB%D0%B5%D0%BD%D0%B4%D0%B8%D0%BD%D0%B3-%D0%B4%D0%BB%D1%8F-%D1%83%D1%81%D0%BB%D1%83%D0%B3%D0%B8.png"" data-bx-onload=""Y"" /><br /><p></p></div>Идеальная комбинация блоков детальной страницы мотивирует клиента на заявку. Вы можете использовать лендинг для любой услуги – он адаптируется под тематику в несколько кликов. С такими возможностями решения вы легко добьетесь заказа от клиента и получите первую прибыль вскоре после старта проекта. <br /><br /><div align=""center""><img src=""https://aspro.ru/upload/images/marketplace/landscape/Usluga.jpg"" border=""0"" width=""800"" height=""800"" data-bx-image=""https://aspro.ru/upload/images/marketplace/landscape/Usluga.jpg"" data-bx-onload=""Y"" /></div><div align=""center""><img src=""https://aspro.ru/upload/images/marketplace/landscape/%D0%BC%D0%B5%D0%BD%D1%8C%D1%88%D0%B5-%D0%B4%D0%B5%D0%B9%D1%81%D1%82%D0%B2%D0%B8%D0%B9.png"" border=""0"" width=""800"" height=""165"" data-bx-image=""https://aspro.ru/upload/images/marketplace/landscape/%D0%BC%D0%B5%D0%BD%D1%8C%D1%88%D0%B5-%D0%B4%D0%B5%D0%B9%D1%81%D1%82%D0%B2%D0%B8%D0%B9.png"" data-bx-onload=""Y"" /></div><ul><li><B>Улучшенное меню</B>. Теперь меню – это не просто список товаров и услуг, а настоящий маркетинговый инструмент. Добавляйте в него анонсы статей, акции и ссылки на новинки. Стимулируйте клиента на покупку еще до входа в каталог.<br /></ul><div align=""center""><img src=""https://aspro.ru/upload/images/marketplace/landscape/04.gif"" border=""0"" width=""800"" height=""526"" data-bx-image=""https://aspro.ru/upload/images/marketplace/landscape/04.gif"" data-bx-onload=""Y"" /></div><ul><li><p><B>Открытая форма.</B> Обычно мы прячем формы обратной связи под кнопками, но посетители охотнее заполняют открытые формы. Используйте их, чтобы собирать лиды с первой страницы.</p></ul><ul><li><B>Поддержка 152-ФЗ «О персональных данных».</B> Даже в такой творческой компании должны следить за соблюдением законов. В формах обратной связи есть согласие на обработку персональных данных со ссылкой на политику конфиденциальности.<br /></ul><div align=""center""><img src=""https://aspro.ru/upload/images/marketplace/landscape/glavnay-1.jpg"" border=""0"" width=""800"" height=""770"" data-bx-image=""https://aspro.ru/upload/images/marketplace/landscape/glavnay-1.jpg"" data-bx-onload=""Y"" /></div><div align=""center""><img src=""https://aspro.ru/upload/images/marketplace/landscape/glavnay-2.jpg"" border=""0"" width=""800"" height=""758"" data-bx-image=""https://aspro.ru/upload/images/marketplace/landscape/glavnay-2.jpg"" data-bx-onload=""Y"" /></div><div align=""center""><img src=""https://aspro.ru/upload/images/marketplace/landscape/glavnay-3.jpg"" border=""0"" width=""800"" height=""391"" data-bx-image=""https://aspro.ru/upload/images/marketplace/landscape/glavnay-3.jpg"" data-bx-onload=""Y"" /></div><div align=""center""><img src=""https://aspro.ru/upload/images/marketplace/landscape/%D0%AD%D0%BA%D0%BE%D1%81%D0%B8%D1%81%D1%82%D0%B5%D0%BC%D0%B0.png"" border=""0"" width=""800"" height=""165"" data-bx-image=""https://aspro.ru/upload/images/marketplace/landscape/%D0%AD%D0%BA%D0%BE%D1%81%D0%B8%D1%81%D1%82%D0%B5%D0%BC%D0%B0.png"" data-bx-onload=""Y"" /></div><p>Связывайте отдельные элементы вашего сайта – &nbsp;проекты, услуги, отзывы, новости. Пусть составляющие дополняют друг друга и работают на увеличение конверсии. Клиент обязательно задумается над будущим уходом за участком или новой фигуркой в сад. Конечно, если вы ему напомните. Связывайте отдельные элементы в пару кликов: проекты – к услугам и товарам, товары и ответственных сотрудников &nbsp;– к проектам и акциям.</p><ul><li><a href=""https://landscape.aspro-demo.ru/projects/proekt-pod-klyuch/chastnyy-dom-na-rublevo-uspenskom-shosse/"" target=""_blank"">Пример карточки проекта с прилинкованными блоками</a><br /></ul><ul><li><a href=""https://landscape.aspro-demo.ru/services/kompleksnye-raboty/proekt-pod-klyuch/"" target=""_blank"">Пример карточки услуги с прилинкованными отзывами, фотогалереей, проектом, новостью, специалистами, товарами</a><br /></ul><ul><li><a href=""https://landscape.aspro-demo.ru/product/rasteniya/krupnomery/tuya-zapadnaya-thuja-occidentalis/"" target=""_blank"">Пример карточки товара с прилинкованными блоками и элементами</a><br /></ul>Используйте кросс-продажи по максимуму и повышайте конверсию каждой страницы сайта.<br /><div align=""center""><img src=""https://aspro.ru/upload/images/marketplace/landscape/eco-sistema.jpg"" border=""0"" width=""800"" height=""790"" data-bx-image=""https://aspro.ru/upload/images/marketplace/landscape/eco-sistema.jpg"" data-bx-onload=""Y"" /><a href=""https://landscape.aspro-demo.ru/?utm_source=marketplace&amp;utm_medium=description&amp;utm_campaign=landscape_demo_1"" target=""_blank""><img src=""https://aspro.ru/upload/images/marketplace/landscape/demo.jpg"" border=""0"" width=""800"" height=""324"" data-bx-image=""https://aspro.ru/upload/images/marketplace/landscape/demo.jpg"" data-bx-onload=""Y"" /></a><img src=""https://aspro.ru/upload/images/marketplace/landscape/%D0%9F%D0%BE%D0%BB%D0%BD%D0%BE%D1%86%D0%B5%D0%BD%D0%BD%D0%B0%D1%8F-%D0%B8%D0%BD%D1%82%D0%B5%D0%B3%D1%80%D0%B0%D1%86%D0%B8%D1%8F-%D1%81-CRM.png"" border=""0"" width=""800"" height=""165"" data-bx-image=""https://aspro.ru/upload/images/marketplace/landscape/%D0%9F%D0%BE%D0%BB%D0%BD%D0%BE%D1%86%D0%B5%D0%BD%D0%BD%D0%B0%D1%8F-%D0%B8%D0%BD%D1%82%D0%B5%D0%B3%D1%80%D0%B0%D1%86%D0%B8%D1%8F-%D1%81-CRM.png"" data-bx-onload=""Y"" /><br /><br /></div><div align=""left""><div align=""center""><div align=""left"">В решении реализована расширенная поддержка редакции платформы 1С-Битрикс: Стандарт. Это позволит вам эффективнее управлять отношениями с клиентами – работать с лидами и сделками через CRM.<br /><br />Используйте веб-формы вместо инфоблоков, легко и быстро настройте интеграцию с популярными CRM-системами – Битрикс24, Flowlu. Теперь история общения представителей вашей компании по каждому контакту прозрачна и под контролем!<br /><br /></div></div></div><div align=""center""><div align=""center""><a href=""https://landscape.aspro-demo.ru/?utm_source=marketplace&amp;utm_medium=description&amp;utm_campaign=landscape_demo_1"" target=""_blank""><img src=""https://aspro.ru/upload/images/marketplace/landscape/%D0%9E%D1%82%D1%82%D0%BE%D1%87%D0%B5%D0%BD%D0%BD%D0%B0%D1%8F-%D0%B0%D1%80%D1%85%D0%B8%D1%82%D0%B5%D0%BA%D1%82%D1%83%D1%80%D0%B0-%D1%80%D0%B5%D1%88%D0%B5%D0%BD%D0%B8%D1%8F.jpg"" border=""0"" width=""800"" height=""143"" data-bx-image=""https://aspro.ru/upload/images/marketplace/landscape/%D0%9E%D1%82%D1%82%D0%BE%D1%87%D0%B5%D0%BD%D0%BD%D0%B0%D1%8F-%D0%B0%D1%80%D1%85%D0%B8%D1%82%D0%B5%D0%BA%D1%82%D1%83%D1%80%D0%B0-%D1%80%D0%B5%D1%88%D0%B5%D0%BD%D0%B8%D1%8F.jpg"" data-bx-onload=""Y"" /></a><br /></div></div><p></p>Решение Аспро: Ландшафт обладает всеми преимуществами готовых сайтов от Аспро:<br /><ul><li><p>Современная технологическая платформа – Bootstrap 3.0, HTML5, CSS3, jQuery2</p><li><p>Оформление: <a href=""https://landscape.aspro-demo.ru/info/more/typograpy/"" target=""_blank"">https://landscape.aspro-demo.ru/info/more/typograpy/</a> </p><li><p>Кнопки: <span class=""bx-font"" style=""color:#0000ee""><a href=""https://landscape.aspro-demo.ru/info/more/buttons/"" target=""_blank"">https://landscape.aspro-demo.ru/info/more/buttons/</a> </span></p><li><p>Элементы: <a href=""https://landscape.aspro-demo.ru/info/more/elements/"" target=""_blank"">https://landscape.aspro-demo.ru/info/more/elements/</a> </p><li><p>Иконки Font Awesome и svg-иконки: <a href=""https://landscape.aspro-demo.ru/info/more/icons/"" target=""_blank"">https://landscape.aspro-demo.ru/info/more/icons/</a> </p></ul><p>Хотите сделать свой сайт уникальным? Благодаря новому подходу к архитектуре решения вносить изменения в код шаблона можно быстро и легко. Для кастомизации предусмотрены отдельные файлы, которые вы можете редактировать по своему усмотрению. Внесенные изменения не будут затираться при обновлениях решения – вы получите бизнес-инструмент, который можно развивать из года в год. </p><p></p><p></p><p></p><p></p><p></p><div align=""center""><br /><br /><br /><img src=""https://aspro.ru/upload/images/marketplace/landscape/%D0%94%D0%BB%D1%8F-%D0%BF%D0%BE%D0%BB%D1%8C%D0%B7%D0%BE%D0%B2%D0%B0%D1%82%D0%B5%D0%BB%D0%B5%D0%B9.png"" border=""0"" width=""800"" height=""165"" data-bx-image=""https://aspro.ru/upload/images/marketplace/landscape/%D0%94%D0%BB%D1%8F-%D0%BF%D0%BE%D0%BB%D1%8C%D0%B7%D0%BE%D0%B2%D0%B0%D1%82%D0%B5%D0%BB%D0%B5%D0%B9.png"" data-bx-onload=""Y"" /><br /></div><p></p><p>Уже готовы реализовать проект? Даем все, что нужно для самостоятельного запуска сайта:</p><ul><li><p>1 год бесплатной и неограниченной поддержки. Помогаем с настройкой, отвечаем на вопросы, консультируем по доработкам и развитию функционала</p><li><p>Обучающие материалы: пользовательская документация, база знаний, видео</p><li><p>Регулярные обновления с новыми возможностями для сайта</p><li><p>Готовый фото-контент для портфолио, услуг, &nbsp;акций и других страниц поставляются вместе с дистрибутивом. Предлагайте свои услуги сразу после запуска. </p></ul><div align=""center""><img src=""https://aspro.ru/upload/images/marketplace/landscape/11.jpg"" border=""0"" width=""775"" height=""295"" data-bx-image=""https://aspro.ru/upload/images/marketplace/landscape/11.jpg"" data-bx-onload=""Y"" /></div><p>Познакомьтесь с возможностями решения и протестируйте сайт изнутри – достаточно обладать базовыми навыками контент-менеджера, чтобы понять принципы работы с сайтом с первого взгляда. </p><p>Бонусы для веб-студий партнеров 1С-Битрикс:	</p><ul><li><p>действуют стандартные партнерские скидки</p><li><p>консультация по доработкам решения</p><li><p>закрытый курс партнера с полезными советами по продвижению и развитию бизнеса</p><li><p>приоритетная техническая поддержка</p><li><p>бесплатные NFR-ключи при достижении объема продаж.</p></ul><a href=""https://aspro.ru/partners/"" target=""_blank"">Подробнее о партнерской программе Аспро</a><br /><br /><br /><div align=""center""><B>Вдохновляйтесь на новые идеи вместе с &nbsp;</B></div><br /><div align=""center""><B>Аспро: Ландшафт!</B></div><p></p><div align=""center""><a href=""https://landscape.aspro-demo.ru/?utm_source=marketplace&amp;utm_medium=description&amp;utm_campaign=landscape_demo_1"" target=""_blank""><img src=""https://aspro.ru/upload/images/marketplace/landscape/demo-2.jpg"" border=""0"" width=""774"" height=""800"" data-bx-image=""https://aspro.ru/upload/images/marketplace/landscape/demo-2.jpg"" data-bx-onload=""Y"" /></a></div><p></p>В чем особенность оформления заказов в корпоративном сайте объяснили в статье <a href=""https://aspro.ru/news/5236/?utm_source=marketplace&amp;utm_medium=description&amp;utm_campaign=landscape_demo_blog_corp_i_im&amp;utm_term=footer"" target=""_blank"">«Чем отличаются корпоративные сайты от интернет-магазинов?»</a>.";html
ASPRO_465;Аспро: Универсальный импорт;aspro.import;Y;500;Аспро;aspro;Модули;modules;Y;В наличии;aspro.import;;https://marketplace.1c-bitrix.ru/solutions/aspro.import/;https://marketplace.1c-bitrix.ru/upload/resize_cache/update/d15/135_135_175511db9cefbc414a902a46f1b8fae16/Icon_160x160.png;Хит;;;https://marketplace.1c-bitrix.ru/upload/resize_cache/update/842/403_294_275511db9cefbc414a902a46f1b8fae16/010.png;6 900 р.;1000;6900.00;RUB;;;text;;;html
ASPRO_465;Аспро: Универсальный импорт;aspro.import;Y;500;Аспро;aspro;Модули;modules;Y;В наличии;aspro.import;;https://marketplace.1c-bitrix.ru/solutions/aspro.import/;https://marketplace.1c-bitrix.ru/upload/resize_cache/update/d15/135_135_175511db9cefbc414a902a46f1b8fae16/Icon_160x160.png;Хит;;;https://marketplace.1c-bitrix.ru/upload/resize_cache/update/e97/403_294_275511db9cefbc414a902a46f1b8fae16/030.png;6 900 р.;1000;6900.00;RUB;;;text;;;html
ASPRO_465;Аспро: Универсальный импорт;aspro.import;Y;500;Аспро;aspro;Модули;modules;Y;В наличии;aspro.import;;https://marketplace.1c-bitrix.ru/solutions/aspro.import/;https://marketplace.1c-bitrix.ru/upload/resize_cache/update/d15/135_135_175511db9cefbc414a902a46f1b8fae16/Icon_160x160.png;Хит;;;https://marketplace.1c-bitrix.ru/upload/resize_cache/update/b25/403_294_275511db9cefbc414a902a46f1b8fae16/040.png;6 900 р.;1000;6900.00;RUB;;;text;;;html
ASPRO_465;Аспро: Универсальный импорт;aspro.import;Y;500;Аспро;aspro;Модули;modules;Y;В наличии;aspro.import;;https://marketplace.1c-bitrix.ru/solutions/aspro.import/;https://marketplace.1c-bitrix.ru/upload/resize_cache/update/d15/135_135_175511db9cefbc414a902a46f1b8fae16/Icon_160x160.png;Хит;;;https://marketplace.1c-bitrix.ru/upload/resize_cache/update/a11/403_294_275511db9cefbc414a902a46f1b8fae16/050.png;6 900 р.;1000;6900.00;RUB;https://aspro.ru/upload/iblock/6ff/6ff75e3a92b6895ca4a02c12934ce894.png;"“Аспро: Универсальный импорт” позволит вам с легкостью загружать прайс-листы, каталоги товаров, дисконтные карты и любые другие данные из CSV-файлов. ";text;https://aspro.ru/upload/iblock/6ff/6ff75e3a92b6895ca4a02c12934ce894.png;"Аспро: Универсальный импорт – решение для простой загрузки прайс-листов, каталогов товаров, дисконтных карт и других данных из CSV-файлов.<br />Решение позволяет:<br /><ul><li>загружать из CSV-файлов элементы инфоблоков<br /><li>автоматически создавать новые свойства инфоблоков по данным из файла<br /><li>настраивать соответствие существующих свойств инфоблока с полями из файла<br /><li>деактивировать, удалять или обнулять остаток у товаров, отсутствующих в файле импорта<br /><li>создавать иерархию каталога на основе полей в файле.<br /></ul>Отличительные особенности:	<br /><ol><li>Возможность работать с большими объемами данных (файлами CSV от 20 мб)<br /><li>Минимальные требования к загружаемому файлу CSV. <a href=""https://aspro.ru/docs/course/course4/lesson186/"" target=""_blank"">Посмотреть</a><br /><li>Возможность запуска по расписанию через cron.<br /><li>Возможность загрузки торговых предложений, полей списков, флажков и т. п.<br /></ol>Поддерживает работу с различными типами данных, которые 	могут содержаться в файле импорта – текстовые описания, изображения и файлы (в виде ссылок), числа и т. д.<br /><br /><div class='quote'><table class='quote'><tr><td><br />В составе решения “<B>Аспро: Универсальный импорт</B>” имеется отдельный модуль для интеграции &nbsp;решения “<a href=""http://marketplace.1c-bitrix.ru/solutions/aspro.tires/"" target=""_blank"">Аспро: Шины и диски</a>” и системы <a href=""http://www.marketmixer.net"" target=""_blank"">МаркетМиксер</a>. <br />Данный модуль дополнительно позволяет в один клик загружать шины, диски и аккумуляторы из МаркетМиксер в Ваш интернет магазин “Аспро: Шины и диски”.</td></tr></table></div><br />";html
ASPRO_383;Кредитный калькулятор;aspro.creditcalc;Y;100;Аспро;aspro;Модули;modules;Y;В наличии;aspro.creditcalc;https://modules.aspro-demo.ru/creditcalc/;https://marketplace.1c-bitrix.ru/solutions/aspro.creditcalc/;https://marketplace.1c-bitrix.ru/upload/resize_cache/update/b52/135_135_175511db9cefbc414a902a46f1b8fae16/icon.png;Акция;;;https://marketplace.1c-bitrix.ru/upload/resize_cache/update/bbe/403_294_275511db9cefbc414a902a46f1b8fae16/02.jpg;1 750 р.;1000;1750.00;RUB;;;text;;;html
